id_stanok;date;value
1;01.12.2022 9:00:05;2
1;01.12.2022 9:00:10;6
1;01.12.2022 9:00:15;7
1;01.12.2022 9:00:20;5
1;01.12.2022 9:00:25;0
1;01.12.2022 9:00:30;5
1;01.12.2022 9:00:35;7
1;01.12.2022 9:00:40;0
1;01.12.2022 9:00:45;7
1;01.12.2022 9:00:50;6
1;01.12.2022 9:00:55;4
1;01.12.2022 9:01:00;0
1;01.12.2022 9:01:05;6
1;01.12.2022 9:01:10;2
1;01.12.2022 9:01:15;6
1;01.12.2022 9:01:20;8
1;01.12.2022 9:01:25;8
1;01.12.2022 9:01:30;0
1;01.12.2022 9:01:35;0
1;01.12.2022 9:01:40;7
1;01.12.2022 9:01:45;3
1;01.12.2022 9:01:50;7
1;01.12.2022 9:01:55;1
1;01.12.2022 9:02:00;1
1;01.12.2022 9:02:05;6
1;01.12.2022 9:02:10;1
1;01.12.2022 9:02:15;6
1;02.12.2022 9:00:05;0
1;02.12.2022 9:00:10;8
1;02.12.2022 9:00:15;2
1;02.12.2022 9:00:20;3
1;02.12.2022 9:00:25;5
1;02.12.2022 9:00:30;0
1;02.12.2022 9:00:35;8
1;02.12.2022 9:00:40;8
1;02.12.2022 9:00:45;7
1;02.12.2022 9:00:50;7
1;02.12.2022 9:00:55;0
1;02.12.2022 9:01:00;0
1;02.12.2022 9:01:05;2
1;02.12.2022 9:01:10;2
1;02.12.2022 9:01:15;3
1;02.12.2022 9:01:20;0
1;02.12.2022 9:01:25;8
1;02.12.2022 9:01:30;4
1;02.12.2022 9:01:35;2
1;02.12.2022 9:01:40;8
1;02.12.2022 9:01:45;1
1;02.12.2022 9:01:50;0
1;02.12.2022 9:01:55;3
1;02.12.2022 9:02:00;7
1;02.12.2022 9:02:05;0
1;02.12.2022 9:02:10;2
1;02.12.2022 9:02:15;7
1;03.12.2022 9:00:05;6
1;03.12.2022 9:00:10;6
1;03.12.2022 9:00:15;3
1;03.12.2022 9:00:20;1
1;03.12.2022 9:00:25;7
1;03.12.2022 9:00:30;3
1;03.12.2022 9:00:35;5
1;03.12.2022 9:00:40;5
1;03.12.2022 9:00:45;5
1;03.12.2022 9:00:50;0
1;03.12.2022 9:00:55;7
1;03.12.2022 9:01:00;7
1;03.12.2022 9:01:05;3
1;03.12.2022 9:01:10;3
1;03.12.2022 9:01:15;3
1;03.12.2022 9:01:20;4
1;03.12.2022 9:01:25;5
1;03.12.2022 9:01:30;0
1;03.12.2022 9:01:35;5
1;03.12.2022 9:01:40;6
1;03.12.2022 9:01:45;4
1;03.12.2022 9:01:50;6
1;03.12.2022 9:01:55;0
1;03.12.2022 9:02:00;7
1;03.12.2022 9:02:05;5
1;03.12.2022 9:02:10;7
1;03.12.2022 9:02:15;5
2;01.12.2022 9:00:05;3
2;01.12.2022 9:00:10;3
2;01.12.2022 9:00:15;3
2;01.12.2022 9:00:20;7
2;01.12.2022 9:00:25;8
2;01.12.2022 9:00:30;1
2;01.12.2022 9:00:35;0
2;01.12.2022 9:00:40;4
2;01.12.2022 9:00:45;5
2;01.12.2022 9:00:50;6
2;01.12.2022 9:00:55;2
2;01.12.2022 9:01:00;7
2;01.12.2022 9:01:05;1
2;01.12.2022 9:01:10;2
2;01.12.2022 9:01:15;0
2;01.12.2022 9:01:20;0
2;01.12.2022 9:01:25;3
2;01.12.2022 9:01:30;6
2;01.12.2022 9:01:35;3
2;01.12.2022 9:01:40;8
2;01.12.2022 9:01:45;4
2;01.12.2022 9:01:50;8
2;01.12.2022 9:01:55;3
2;01.12.2022 9:02:00;6
2;01.12.2022 9:02:05;6
2;01.12.2022 9:02:10;0
2;01.12.2022 9:02:15;1
2;02.12.2022 9:00:05;0
2;02.12.2022 9:00:10;8
2;02.12.2022 9:00:15;6
2;02.12.2022 9:00:20;3
2;02.12.2022 9:00:25;2
2;02.12.2022 9:00:30;0
2;02.12.2022 9:00:35;7
2;02.12.2022 9:00:40;5
2;02.12.2022 9:00:45;7
2;02.12.2022 9:00:50;4
2;02.12.2022 9:00:55;3
2;02.12.2022 9:01:00;8
2;02.12.2022 9:01:05;6
2;02.12.2022 9:01:10;3
2;02.12.2022 9:01:15;7
2;02.12.2022 9:01:20;7
2;02.12.2022 9:01:25;7
2;02.12.2022 9:01:30;0
2;02.12.2022 9:01:35;2
2;02.12.2022 9:01:40;6
2;02.12.2022 9:01:45;8
2;02.12.2022 9:01:50;8
2;02.12.2022 9:01:55;4
2;02.12.2022 9:02:00;1
2;02.12.2022 9:02:05;4
2;02.12.2022 9:02:10;3
2;02.12.2022 9:02:15;5
2;03.12.2022 9:00:05;0
2;03.12.2022 9:00:10;4
2;03.12.2022 9:00:15;8
2;03.12.2022 9:00:20;3
2;03.12.2022 9:00:25;6
2;03.12.2022 9:00:30;1
2;03.12.2022 9:00:35;1
2;03.12.2022 9:00:40;1
2;03.12.2022 9:00:45;6
2;03.12.2022 9:00:50;0
2;03.12.2022 9:00:55;2
2;03.12.2022 9:01:00;4
2;03.12.2022 9:01:05;7
2;03.12.2022 9:01:10;3
2;03.12.2022 9:01:15;5
2;03.12.2022 9:01:20;3
2;03.12.2022 9:01:25;4
2;03.12.2022 9:01:30;3
2;03.12.2022 9:01:35;6
2;03.12.2022 9:01:40;4
2;03.12.2022 9:01:45;7
2;03.12.2022 9:01:50;5
2;03.12.2022 9:01:55;2
2;03.12.2022 9:02:00;5
2;03.12.2022 9:02:05;5
2;03.12.2022 9:02:10;8
2;03.12.2022 9:02:15;2
3;01.12.2022 9:00:05;0
3;01.12.2022 9:00:10;4
3;01.12.2022 9:00:15;1
3;01.12.2022 9:00:20;3
3;01.12.2022 9:00:25;0
3;01.12.2022 9:00:30;3
3;01.12.2022 9:00:35;1
3;01.12.2022 9:00:40;7
3;01.12.2022 9:00:45;7
3;01.12.2022 9:00:50;2
3;01.12.2022 9:00:55;3
3;01.12.2022 9:01:00;4
3;01.12.2022 9:01:05;4
3;01.12.2022 9:01:10;7
3;01.12.2022 9:01:15;2
3;01.12.2022 9:01:20;6
3;01.12.2022 9:01:25;0
3;01.12.2022 9:01:30;2
3;01.12.2022 9:01:35;6
3;01.12.2022 9:01:40;0
3;01.12.2022 9:01:45;5
3;01.12.2022 9:01:50;6
3;01.12.2022 9:01:55;4
3;01.12.2022 9:02:00;2
3;01.12.2022 9:02:05;8
3;01.12.2022 9:02:10;1
3;01.12.2022 9:02:15;3
3;02.12.2022 9:00:05;6
3;02.12.2022 9:00:10;6
3;02.12.2022 9:00:15;5
3;02.12.2022 9:00:20;5
3;02.12.2022 9:00:25;1
3;02.12.2022 9:00:30;3
3;02.12.2022 9:00:35;3
3;02.12.2022 9:00:40;0
3;02.12.2022 9:00:45;8
3;02.12.2022 9:00:50;1
3;02.12.2022 9:00:55;0
3;02.12.2022 9:01:00;1
3;02.12.2022 9:01:05;5
3;02.12.2022 9:01:10;1
3;02.12.2022 9:01:15;0
3;02.12.2022 9:01:20;5
3;02.12.2022 9:01:25;7
3;02.12.2022 9:01:30;4
3;02.12.2022 9:01:35;6
3;02.12.2022 9:01:40;5
3;02.12.2022 9:01:45;1
3;02.12.2022 9:01:50;3
3;02.12.2022 9:01:55;4
3;02.12.2022 9:02:00;5
3;02.12.2022 9:02:05;3
3;02.12.2022 9:02:10;4
3;02.12.2022 9:02:15;0
3;03.12.2022 9:00:05;6
3;03.12.2022 9:00:10;7
3;03.12.2022 9:00:15;3
3;03.12.2022 9:00:20;0
3;03.12.2022 9:00:25;0
3;03.12.2022 9:00:30;6
3;03.12.2022 9:00:35;6
3;03.12.2022 9:00:40;5
3;03.12.2022 9:00:45;7
3;03.12.2022 9:00:50;5
3;03.12.2022 9:00:55;8
3;03.12.2022 9:01:00;0
3;03.12.2022 9:01:05;0
3;03.12.2022 9:01:10;3
3;03.12.2022 9:01:15;4
3;03.12.2022 9:01:20;0
3;03.12.2022 9:01:25;5
3;03.12.2022 9:01:30;4
3;03.12.2022 9:01:35;0
3;03.12.2022 9:01:40;6
3;03.12.2022 9:01:45;6
3;03.12.2022 9:01:50;5
3;03.12.2022 9:01:55;8
3;03.12.2022 9:02:00;1
3;03.12.2022 9:02:05;4
3;03.12.2022 9:02:10;8
3;03.12.2022 9:02:15;4
